file_name, minor, major, total, ownership, num_of_bugs
lucene/core/src/java/org/apache/lucene/search/BoostAttributeImpl.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/hunspell/HunspellDictionary.java,0, 3, 3, 50.0%, 0
solr/core/src/test/org/apache/solr/highlight/HighlighterConfigTest.java,0, 2, 2, 50.0%, 0
solr/contrib/velocity/lib/commons-collections-NOTICE.txt,0, 1, 1, 100.0%, 0
lucene/core/src/test/org/apache/lucene/util/TestPriorityQueue.java,0, 3, 3, 33.33%, 0
solr/core/src/test-files/spellings.txt,0, 1, 1, 100.0%, 0
lucene/spatial/src/java/org/apache/lucene/spatial/util/ShapeFieldCache.java,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/analysis/PathHierarchyTokenizerFactory.java,0, 3, 3, 50.0%, 0
solr/contrib/dataimporthandler/build.xml,6, 3, 9, 50.0%, 0
lucene/analysis/smartcn/src/resources/org/apache/lucene/analysis/cn/smart/hhmm/bigramdict.mem,0, 1, 1, 100.0%, 0
lucene/core/src/test/org/apache/lucene/util/TestIndexableBinaryStringTools.java,0, 3, 3, 33.33%, 0
lucene/core/src/java/org/apache/lucene/index/DocInverter.java,0, 4, 4, 25.0%, 0
solr/core/src/test/org/apache/solr/analysis/TestSynonymMap.java,0, 4, 4, 57.14%, 0
solr/core/src/test/org/apache/solr/handler/component/StatsComponentTest.java,0, 4, 4, 40.0%, 0
lucene/queryparser/docs/xml/intro.html,0, 1, 1, 100.0%, 0
solr/core/ivy.xml,0, 3, 3, 40.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/charfilter/CharFilter.java,0, 2, 2, 50.0%, 0
lucene/facet/build.xml,0, 1, 1, 100.0%, 0
solr/core/src/test-files/solr/conf/solrconfig-delpolicy1.xml,0, 2, 2, 50.0%, 0
lucene/queryparser/src/test/org/apache/lucene/queryparser/flexible/messages/MessagesTestBundle.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/payloads/NumericPayloadTokenFilterTest.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/cz/TestCzechAnalyzer.java,0, 2, 2, 50.0%, 0
lucene/backwards/backwards-readme.txt,0, 4, 4, 50.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/CoreParser.java,0, 2, 2, 66.67%, 0
solr/contrib/analysis-extras/src/test-files/analysis-extras/solr/conf/schema-folding-extra.xml,0, 2, 2, 50.0%, 0
lucene/analysis/common/README.txt,0, 1, 1, 100.0%, 0
solr/webapp/web/img/ico/clipboard-paste.png,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/search/grouping/distributed/responseprocessor/SearchGroupShardResponseProcessor.java,0, 1, 1, 100.0%, 0
solr/webapp/web/img/ico/ui-radio-button-uncheck.png,0, 1, 1, 100.0%, 0
solr/webapp/web/img/ico/status-busy.png,0, 1, 1, 100.0%, 0
solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/ContentStreamDataSource.java,0, 3, 3, 60.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/index/attributes/CategoryAttributesIterable.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/store/LockReleaseFailedException.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/schema/UUIDField.java,0, 3, 3, 33.33%, 0
lucene/analysis/uima/src/java/org/apache/lucene/analysis/uima/UIMATypeAwareAnnotationsTokenizer.java,0, 1, 1, 100.0%, 1
lucene/analysis/common/src/java/org/apache/lucene/analysis/gl/GalicianStemmer.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/search/spans/SpanNearPayloadCheckQuery.java,0, 3, 3, 33.33%, 0
dev-tools/idea/.idea/libraries/Solr_example_library.xml,0, 1, 1, 100.0%, 0
lucene/suggest/src/test/org/apache/lucene/search/spell/TestDirectSpellChecker.java,0, 3, 3, 33.33%, 0
lucene/analysis/kuromoji/src/tools/java/org/apache/lucene/analysis/ja/util/TokenInfoDictionaryWriter.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/handler/component/ShardDoc.java,0, 3, 3, 33.33%, 0
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/NewRoundTask.java,0, 2, 2, 50.0%, 0
lucene/analysis/kuromoji/src/tools/java/org/apache/lucene/analysis/ja/util/TokenInfoDictionaryBuilder.java,0, 3, 3, 33.33%, 0
lucene/queryparser/build.xml,0, 1, 1, 100.0%, 0
lucene/analysis/phonetic/src/java/org/apache/lucene/analysis/phonetic/package.html,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/classic/QueryParser.jj,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/util/package.html,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/search/LFUCache.java,0, 3, 3, 40.0%, 0
solr/core/src/test/org/apache/solr/core/TestSolrDeletionPolicy2.java,0, 2, 2, 50.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/QueryBuilderFactory.java,0, 2, 2, 50.0%, 0
solr/contrib/analysis-extras/src/test/org/apache/solr/analysis/TestFoldingMultitermExtrasQuery.java,0, 2, 2, 50.0%, 0
lucene/queries/src/java/org/apache/lucene/queries/function/BoostedQuery.java,0, 2, 2, 66.67%, 0
solr/core/src/test/org/apache/solr/handler/admin/MBeansHandlerTest.java,0, 2, 2, 50.0%, 0
lucene/core/src/test/org/apache/lucene/search/TestNRTManager.java,0, 5, 5, 42.86%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/RangeQueryNode.java,0, 2, 2, 50.0%, 0
lucene/sandbox/src/java/org/apache/lucene/sandbox/queries/FuzzyLikeThisQuery.java,0, 2, 2, 66.67%, 0
solr/core/src/test-files/solr/conf/stop-1.txt,0, 1, 1, 100.0%, 0
lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestSearchMode.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/client/solrj/embedded/JettySolrRunner.java,0, 5, 5, 20.0%, 0
solr/core/src/test-files/solr/conf/old_synonyms.txt,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/builders/StandardBooleanQueryNodeBuilder.java,0, 2, 2, 50.0%, 0
lucene/benchmark/lib/commons-compress-1.2.jar.sha1,0, 1, 1, 100.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/WordDelimiterFilter.java,0, 2, 2, 50.0%, 0
dev-tools/idea/lucene/analysis/stempel/stempel.iml,0, 1, 1, 100.0%, 0
dev-tools/maven/lucene/analysis/stempel/pom.xml.template,0, 2, 2, 50.0%, 0
solr/solrj/src/java/org/apache/solr/client/solrj/request/DirectXmlRequest.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/store/IndexInput.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/RemoveDuplicatesTokenFilter.java,0, 2, 2, 50.0%, 0
solr/example/solr/conf/lang/stopwords_da.txt,0, 1, 1, 100.0%, 0
lucene/core/src/test/org/apache/lucene/search/spans/MultiSpansWrapper.java,0, 3, 3, 66.67%, 0
lucene/core/src/java/org/apache/lucene/store/BufferedIndexInput.java,0, 4, 4, 40.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/pt/ptlighttestdata.zip,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/update/processor/UpdateRequestProcessorChain.java,0, 2, 2, 66.67%, 0
lucene/core/src/test/org/apache/lucene/util/TestIntsRef.java,0, 2, 2, 50.0%, 0
solr/contrib/langid/lib/jsonic-NOTICE.txt,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/gl/GalicianMinimalStemFilter.java,0, 2, 2, 50.0%, 0
solr/solrj/src/java/org/apache/solr/client/solrj/response/PivotField.java,0, 2, 2, 50.0%, 0
solr/core/src/test-files/solr/conf/schema-replication1.xml,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/index/InvertedDocEndConsumerPerField.java,0, 2, 2, 50.0%, 0
solr/contrib/dataimporthandler/src/test/org/apache/solr/handler/dataimport/TestVariableResolver.java,0, 3, 3, 50.0%, 0
lucene/benchmark/src/test/org/apache/lucene/benchmark/quality/trecTopics.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/util/automaton/Automaton.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/response/transform/DocTransformer.java,0, 3, 3, 33.33%, 0
lucene/core/src/test/org/apache/lucene/search/TestFilteredQuery.java,0, 4, 4, 25.0%, 0
dev-tools/maven/lucene/sandbox/pom.xml.template,0, 2, 2, 50.0%, 0
solr/core/src/test/org/apache/solr/search/TestQueryTypes.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/en/TestPorterStemFilter.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/request/SimpleFacets.java,6, 5, 11, 21.74%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/ar/TestArabicLetterTokenizer.java,0, 2, 2, 50.0%, 0
lucene/benchmark/src/java/org/apache/lucene/benchmark/utils/ExtractWikipedia.java,0, 3, 3, 33.33%, 0
lucene/core/src/java/org/apache/lucene/search/ScoreDoc.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/util/mutable/MutableValueInt.java,0, 3, 3, 33.33%, 0
solr/core/src/test/org/apache/solr/schema/NotRequiredUniqueKeyTest.java,0, 2, 2, 50.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/index/streaming/CategoryTokenizerBase.java,0, 3, 3, 33.33%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/compound/hyphenation/HyphenationException.java,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/ModifierQueryNode.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/en/KStemData7.java,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40DocValuesConsumer.java,0, 4, 4, 37.5%, 0
lucene/queryparser/src/test/org/apache/lucene/queryparser/xml/builders/TestNumericRangeFilterBuilder.java,0, 2, 2, 66.67%, 0
lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40PostingsFormat.java,0, 6, 6, 37.5%, 1
lucene/core/src/java/org/apache/lucene/codecs/lucene40/values/PackedIntValues.java,0, 6, 6, 28.57%, 0
solr/solrj/src/java/org/apache/solr/common/params/MultiMapSolrParams.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/search/spans/SpanNearQuery.java,0, 4, 4, 25.0%, 0
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/ReverseOrdFieldSource.java,0, 4, 4, 25.0%, 0
lucene/facet/src/test/org/apache/lucene/facet/search/DrillDownTest.java,0, 3, 3, 33.33%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/snowball/TestSnowballVocab.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/position/package.html,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/store/DataOutput.java,0, 5, 5, 28.57%, 0
lucene/core/src/test/org/apache/lucene/index/TestDocumentsWriterStallControl.java,0, 2, 2, 88.89%, 2
lucene/analysis/common/src/java/org/apache/lucene/analysis/wikipedia/WikipediaTokenizerImpl.jflex,0, 1, 1, 100.0%, 0
lucene/highlighter/src/java/org/apache/lucene/search/highlight/WeightedSpanTerm.java,0, 2, 2, 50.0%, 0
solr/contrib/extraction/lib/fontbox-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/index/TermVectorsConsumerPerField.java,0, 3, 3, 33.33%, 0
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/FloatFieldSource.java,0, 3, 3, 33.33%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/pattern/package.html,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40SegmentInfoReader.java,0, 4, 4, 66.67%, 0
lucene/queryparser/src/test/org/apache/lucene/queryparser/flexible/precedence/TestPrecedenceQueryParser.java,0, 2, 2, 66.67%, 0
lucene/core/src/java/org/apache/lucene/codecs/lucene40/Lucene40PostingsWriter.java,0, 5, 5, 58.33%, 2
lucene/highlighter/src/java/org/apache/lucene/search/highlight/SimpleHTMLEncoder.java,0, 1, 1, 100.0%, 0
solr/core/src/test-files/solr/conf/schema.xml,0, 6, 6, 46.15%, 0
lucene/facet/src/java/org/apache/lucene/facet/index/params/FacetParamsMissingPropertyException.java,0, 2, 2, 50.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/BooleanQueryNode.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/resources/org/apache/lucene/analysis/el/stopwords.txt,0, 1, 1, 100.0%, 0
solr/contrib/dataimporthandler/src/test/org/apache/solr/handler/dataimport/AbstractDataImportHandlerTestCase.java,0, 3, 3, 50.0%, 0
lucene/queryparser/src/test/org/apache/lucene/queryparser/surround/query/Test01Exceptions.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/analysis/SnowballPorterFilterFactory.java,0, 3, 3, 60.0%, 0
lucene/common-build.xml,11, 4, 15, 38.41%, 0
solr/core/src/java/org/apache/solr/core/SolrInfoMBean.java,0, 3, 3, 33.33%, 0
lucene/analysis/smartcn/src/java/overview.html,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/parser/StandardSyntaxParser.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/index/IntBlockPool.java,0, 2, 2, 50.0%, 0
lucene/sandbox/src/test/org/apache/lucene/sandbox/queries/TestSlowFuzzyQuery.java,0, 3, 3, 33.33%, 1
lucene/core/src/java/org/apache/lucene/analysis/tokenattributes/FlagsAttributeImpl.java,0, 2, 2, 50.0%, 0
solr/solrj/src/test/org/apache/solr/common/util/TestJavaBinCodec.java,0, 3, 3, 33.33%, 0
solr/core/src/java/org/apache/solr/search/grouping/distributed/command/TopGroupsFieldCommand.java,0, 2, 2, 80.0%, 0
lucene/benchmark/lib/xercesImpl-LICENSE-ASL.txt,0, 1, 1, 100.0%, 0
lucene/test-framework/src/java/org/apache/lucene/search/SearchEquivalenceTestBase.java,0, 4, 4, 25.0%, 0
solr/contrib/uima/src/resources/org/apache/uima/desc/OverridingParamsExtServicesAE.xml,0, 1, 1, 100.0%, 0
lucene/test-framework/src/java/org/apache/lucene/store/package.html,0, 1, 1, 100.0%, 0
solr/webapp/web/img/ico/clock-select.png,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/logging/jul/JulWatcher.java,0, 2, 2, 50.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/search/Heap.java,0, 2, 2, 50.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/snowball/TestSnowball.java,0, 3, 3, 33.33%, 0
lucene/benchmark/src/test/org/apache/lucene/benchmark/BenchmarkTestCase.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/search/similarities/SchemaSimilarityFactory.java,0, 2, 2, 50.0%, 0
dev-tools/eclipse/dot.project,0, 1, 1, 100.0%, 0
lucene/queryparser/src/test/org/apache/lucene/queryparser/surround/query/Test03Distance.java,0, 2, 2, 50.0%, 0
solr/example/multicore/core0/conf/solrconfig.xml,0, 3, 3, 71.43%, 0
solr/core/src/java/org/apache/solr/util/plugin/MapInitializedPlugin.java,0, 3, 3, 33.33%, 0
solr/core/src/java/org/apache/solr/analysis/ArabicNormalizationFilterFactory.java,0, 4, 4, 40.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/processors/AllowLeadingWildcardProcessor.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/util/PrintStreamInfoStream.java,0, 4, 4, 25.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/miscellaneous/StemmerOverrideFilter.java,0, 2, 2, 50.0%, 0
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/PrintReaderTask.java,0, 2, 2, 66.67%, 0
solr/lib/httpmime-NOTICE.txt,0, 1, 1, 100.0%, 0
lucene/suggest/src/test/org/apache/lucene/search/spell/TestPlainTextDictionary.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/update/processor/MD5Signature.java,0, 2, 2, 50.0%, 0
lucene/suggest/src/test/org/apache/lucene/search/suggest/Top50KWiki.utf8,0, 1, 1, 100.0%, 0
solr/webapp/web/img/ico/mail.png,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/standard/config/NumberDateFormat.java,0, 2, 2, 50.0%, 0
solr/webapp/web/img/ico/server-cast.png,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/xml/builders/TermsQueryBuilder.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/util/IntsRef.java,0, 3, 3, 33.33%, 0
lucene/analysis/kuromoji/src/java/org/apache/lucene/analysis/ja/util/CSVUtil.java,0, 2, 2, 50.0%, 0
solr/contrib/dataimporthandler/src/test/org/apache/solr/handler/dataimport/TestContextImpl.java,0, 2, 2, 66.67%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/messages/package.html,0, 1, 1, 100.0%, 0
solr/contrib/langid/src/resources/org/apache/solr/update/processor/langdetect-profiles/cs,0, 1, 1, 100.0%, 0
lucene/queryparser/src/test/org/apache/lucene/queryparser/xml/BoostingQuery.xml,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/ValueQueryNode.java,0, 2, 2, 50.0%, 0
solr/solrj/src/test/org/apache/solr/client/solrj/SolrExceptionTest.java,0, 4, 4, 40.0%, 0
lucene/analysis/icu/src/tools/java/org/apache/lucene/analysis/icu/GenerateHTMLStripCharFilterSupplementaryMacros.java,0, 2, 2, 50.0%, 0
lucene/facet/src/examples/org/apache/lucene/facet/example/multiCL/MultiCLIndexer.java,0, 3, 3, 33.33%, 0
solr/core/src/test-files/solr/conf/solrconfig-altdirectory.xml,0, 1, 1, 100.0%, 0
dev-tools/maven/lucene/analysis/smartcn/pom.xml.template,0, 2, 2, 50.0%, 0
lucene/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/CloseIndexTask.java,0, 2, 2, 50.0%, 0
lucene/core/src/test/org/apache/lucene/util/junitcompat/TestCodecReported.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/update/VersionInfo.java,0, 3, 3, 33.33%, 0
lucene/core/src/java/org/apache/lucene/codecs/package.html,0, 1, 1, 100.0%, 0
solr/core/src/test/org/apache/solr/analysis/TestChineseFilterFactory.java,0, 4, 4, 25.0%, 0
solr/contrib/clustering/lib/hppc-NOTICE.txt,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/nodes/ProximityQueryNode.java,0, 2, 2, 50.0%, 0
lucene/misc/src/test/org/apache/lucene/index/TestPKIndexSplitter.java,0, 3, 3, 50.0%, 0
lucene/analysis/kuromoji/build.xml,0, 1, 1, 100.0%, 0
solr/contrib/dataimporthandler-extras/src/test-files/dihextras/solr-word.pdf,0, 1, 1, 100.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/taxonomy/writercache/cl2o/package.html,0, 1, 1, 100.0%, 0
solr/webapp/web/img/ico/document-import.png,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/search/grouping/distributed/shardresultserializer/TopGroupsResultTransformer.java,0, 3, 3, 50.0%, 0
lucene/analysis/common/src/test/org/apache/lucene/analysis/core/email.addresses.from.random.text.with.email.addresses.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/index/SegmentInfos.java,4, 3, 7, 40.62%, 1
solr/core/src/java/org/apache/solr/search/similarities/DefaultSimilarityFactory.java,0, 2, 2, 50.0%, 0
solr/example/exampledocs/gb18030-example.xml,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/precedence/processors/package.html,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/search/Sort.java,0, 2, 2, 50.0%, 0
lucene/core/src/test/org/apache/lucene/search/spans/TestFieldMaskingSpanQuery.java,0, 4, 4, 25.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/synonym/WordnetSynonymParser.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/search/similarities/BasicModelP.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/util/NamedThreadFactory.java,0, 2, 2, 50.0%, 0
solr/example/example-DIH/solr/solr/conf/stopwords.txt,0, 1, 1, 100.0%, 0
solr/contrib/dataimporthandler/src/java/org/apache/solr/handler/dataimport/DIHPropertiesWriter.java,0, 3, 3, 50.0%, 0
solr/core/src/java/org/apache/solr/analysis/ItalianLightStemFilterFactory.java,0, 3, 3, 33.33%, 0
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/ScaleFloatFunction.java,0, 3, 3, 50.0%, 0
lucene/suggest/src/java/org/apache/lucene/search/spell/SuggestWordScoreComparator.java,0, 2, 2, 50.0%, 0
solr/core/src/java/org/apache/solr/cloud/RecoveryStrategy.java,1, 3, 4, 48.0%, 0
lucene/core/src/java/org/apache/lucene/util/package.html,0, 1, 1, 100.0%, 0
lucene/facet/src/java/org/apache/lucene/facet/search/aggregator/ScoringAggregator.java,0, 2, 2, 50.0%, 0
solr/solrj/src/java/org/apache/solr/client/solrj/StreamingResponseCallback.java,0, 2, 2, 50.0%, 0
lucene/test-framework/src/java/org/apache/lucene/util/CloseableDirectory.java,0, 2, 2, 50.0%, 0
lucene/core/build.xml,0, 2, 2, 50.0%, 0
lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/TestJapaneseTokenizer.java,0, 3, 3, 50.0%, 0
solr/contrib/analysis-extras/src/java/org/apache/solr/analysis/MorfologikFilterFactory.java,0, 4, 4, 25.0%, 0
lucene/analysis/common/src/java/org/apache/lucene/analysis/de/GermanLightStemmer.java,0, 2, 2, 50.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/appending/package.html,0, 1, 1, 100.0%, 0
lucene/queryparser/src/java/org/apache/lucene/queryparser/analyzing/package.html,0, 1, 1, 100.0%, 0
lucene/analysis/kuromoji/src/test/org/apache/lucene/analysis/ja/util/TestToStringUtil.java,0, 2, 2, 66.67%, 0
solr/solrj/src/test/org/apache/solr/client/solrj/response/TestSpellCheckResponse.java,0, 4, 4, 50.0%, 0
lucene/core/src/java/org/apache/lucene/index/LogByteSizeMergePolicy.java,0, 3, 3, 33.33%, 0
solr/lib/log4j-over-slf4j-LICENSE-BSD_LIKE.txt,0, 1, 1, 100.0%, 0
lucene/core/src/java/org/apache/lucene/codecs/pulsing/PulsingPostingsReader.java,0, 7, 7, 45.45%, 0
lucene/queries/src/java/org/apache/lucene/queries/function/valuesource/DoubleFieldSource.java,0, 3, 3, 33.33%, 0
dev-tools/idea/.idea/misc.xml,0, 1, 1, 100.0%, 0
solr/core/src/java/org/apache/solr/search/function/distance/HaversineFunction.java,0, 7, 7, 25.0%, 0
solr/contrib/dataimporthandler/lib/mail-LICENSE-CDDL.txt,0, 1, 1, 100.0%, 0
